user_id,event_time,event_name,channel,device,variant,order_value
2096,2025-03-19 17:58:44,session,referral,mobile,control,0.0
10577,2025-03-19 18:05:30,signup,organic,mobile,control,0.0
11308,2025-03-19 18:16:06,session,referral,mobile,control,0.0
7102,2025-03-19 18:20:50,visit,organic,mobile,treatment,0.0
2603,2025-03-19 18:21:02,session,organic,mobile,treatment,0.0
6764,2025-03-19 18:21:36,signup,social,desktop,treatment,0.0
151,2025-03-19 18:26:07,visit,email,desktop,control,0.0
2655,2025-03-19 18:29:20,session,paid_search,mobile,control,0.0
476,2025-03-19 18:30:00,session,organic,mobile,treatment,0.0
4142,2025-03-19 18:30:32,add_to_cart,email,desktop,control,0.0
4356,2025-03-19 18:34:05,session,social,mobile,control,0.0
9523,2025-03-19 18:34:05,signup,paid_search,mobile,treatment,0.0
11361,2025-03-19 18:36:12,session,referral,desktop,treatment,0.0
11148,2025-03-19 18:38:03,visit,paid_search,mobile,treatment,0.0
6,2025-03-19 18:41:00,add_to_cart,paid_search,desktop,control,0.0
1042,2025-03-19 18:47:12,visit,organic,mobile,treatment,0.0
11269,2025-03-19 18:47:43,visit,email,desktop,control,0.0
11563,2025-03-19 18:52:56,visit,referral,tablet,treatment,0.0
7102,2025-03-19 18:57:11,signup,organic,mobile,treatment,0.0
2482,2025-03-19 19:09:58,visit,organic,mobile,treatment,0.0
6597,2025-03-19 19:18:13,visit,referral,desktop,control,0.0
1325,2025-03-19 19:19:59,visit,email,tablet,control,0.0
6597,2025-03-19 19:21:28,signup,referral,desktop,control,0.0
2246,2025-03-19 19:27:53,session,organic,mobile,treatment,0.0
2482,2025-03-19 19:31:39,signup,organic,mobile,treatment,0.0
11623,2025-03-19 19:34:40,session,email,desktop,control,0.0
11563,2025-03-19 19:46:36,signup,referral,tablet,treatment,0.0
5489,2025-03-19 19:48:25,visit,organic,mobile,control,0.0
9770,2025-03-19 19:49:39,visit,social,mobile,control,0.0
10491,2025-03-19 19:59:41,visit,paid_search,mobile,control,0.0
4533,2025-03-19 20:02:01,session,paid_search,desktop,control,0.0
3967,2025-03-19 20:04:11,session,paid_search,desktop,control,0.0
3379,2025-03-19 20:04:53,visit,paid_search,mobile,control,0.0
7501,2025-03-19 20:08:30,visit,email,tablet,control,0.0
9273,2025-03-19 20:10:57,add_to_cart,organic,mobile,control,0.0
1441,2025-03-19 20:20:17,session,referral,mobile,treatment,0.0
8326,2025-03-19 20:24:01,visit,social,mobile,control,0.0
6842,2025-03-19 20:26:03,visit,paid_search,mobile,treatment,0.0
232,2025-03-19 20:31:03,visit,paid_search,mobile,treatment,0.0
1441,2025-03-19 20:31:03,session,referral,mobile,treatment,0.0
8970,2025-03-19 20:36:23,visit,referral,mobile,treatment,0.0
6791,2025-03-19 20:36:36,visit,social,desktop,control,0.0
7806,2025-03-19 20:37:41,session,organic,mobile,treatment,0.0
2198,2025-03-19 20:41:11,add_to_cart,organic,mobile,treatment,0.0
3456,2025-03-19 20:43:01,add_to_cart,organic,desktop,treatment,0.0
5489,2025-03-19 20:43:55,signup,organic,mobile,control,0.0
9770,2025-03-19 20:46:41,signup,social,mobile,control,0.0
7660,2025-03-19 20:50:24,session,organic,desktop,treatment,0.0
2601,2025-03-19 20:51:43,visit,paid_search,desktop,treatment,0.0
2332,2025-03-19 20:55:22,add_to_cart,social,mobile,treatment,0.0
9866,2025-03-19 20:56:14,session,organic,mobile,treatment,0.0
5506,2025-03-19 20:56:42,session,paid_search,desktop,control,0.0
9777,2025-03-19 20:57:25,session,organic,tablet,treatment,0.0
5288,2025-03-19 21:04:27,visit,referral,mobile,treatment,0.0
278,2025-03-19 21:05:38,session,social,desktop,control,0.0
6986,2025-03-19 21:11:53,visit,social,mobile,treatment,0.0
210,2025-03-19 21:17:37,session,referral,mobile,treatment,0.0
8326,2025-03-19 21:20:21,signup,social,mobile,control,0.0
3881,2025-03-19 21:28:07,add_to_cart,organic,desktop,treatment,0.0
9347,2025-03-19 21:28:47,visit,paid_search,tablet,treatment,0.0
9254,2025-03-19 21:29:15,session,organic,tablet,treatment,0.0
8547,2025-03-19 21:29:45,session,paid_search,mobile,treatment,0.0
37,2025-03-19 21:30:43,visit,referral,mobile,control,0.0
9347,2025-03-19 21:34:57,signup,paid_search,tablet,treatment,0.0
6727,2025-03-19 21:35:45,visit,referral,mobile,treatment,0.0
668,2025-03-19 21:45:30,visit,paid_search,desktop,control,0.0
8547,2025-03-19 21:47:18,session,paid_search,mobile,treatment,0.0
7102,2025-03-19 21:51:24,add_to_cart,organic,mobile,treatment,0.0
892,2025-03-19 21:56:41,session,paid_search,desktop,control,0.0
9863,2025-03-19 21:58:03,visit,paid_search,desktop,treatment,0.0
232,2025-03-19 21:59:56,signup,paid_search,mobile,treatment,0.0
5288,2025-03-19 22:00:50,signup,referral,mobile,treatment,0.0
2906,2025-03-19 22:13:31,visit,organic,mobile,treatment,0.0
8970,2025-03-19 22:17:22,signup,referral,mobile,treatment,0.0
5236,2025-03-19 22:21:28,visit,social,mobile,control,0.0
9984,2025-03-19 22:27:41,purchase,organic,desktop,treatment,48.48
8548,2025-03-19 22:34:36,add_to_cart,organic,desktop,treatment,0.0
8931,2025-03-19 22:36:12,visit,organic,mobile,treatment,0.0
9015,2025-03-19 22:39:59,visit,paid_search,desktop,control,0.0
3773,2025-03-19 22:43:21,session,email,mobile,treatment,0.0
2655,2025-03-19 22:44:31,session,paid_search,mobile,control,0.0
6727,2025-03-19 22:46:51,signup,referral,mobile,treatment,0.0
4897,2025-03-19 22:49:01,session,organic,mobile,treatment,0.0
7446,2025-03-19 22:50:54,purchase,organic,desktop,treatment,51.96
3507,2025-03-19 22:52:10,session,social,mobile,treatment,0.0
9411,2025-03-19 23:01:18,session,referral,mobile,control,0.0
9523,2025-03-19 23:02:08,add_to_cart,paid_search,mobile,treatment,0.0
10017,2025-03-19 23:02:23,session,organic,desktop,control,0.0
668,2025-03-19 23:05:20,signup,paid_search,desktop,control,0.0
7683,2025-03-19 23:06:48,visit,organic,desktop,treatment,0.0
6986,2025-03-19 23:07:02,signup,social,mobile,treatment,0.0
9729,2025-03-19 23:12:25,visit,referral,desktop,treatment,0.0
5236,2025-03-19 23:16:24,signup,social,mobile,control,0.0
6298,2025-03-19 23:20:22,visit,organic,desktop,control,0.0
10405,2025-03-19 23:23:56,session,paid_search,desktop,control,0.0
427,2025-03-19 23:29:33,visit,organic,tablet,treatment,0.0
11416,2025-03-19 23:34:11,session,paid_search,desktop,control,0.0
5430,2025-03-19 23:34:55,visit,referral,mobile,treatment,0.0
11485,2025-03-19 23:35:47,visit,referral,desktop,treatment,0.0
3055,2025-03-19 23:39:16,session,email,mobile,treatment,0.0
7899,2025-03-19 23:40:22,visit,paid_search,mobile,control,0.0
10277,2025-03-19 23:47:51,visit,organic,desktop,treatment,0.0
10646,2025-03-20 00:03:51,add_to_cart,paid_search,mobile,treatment,0.0
10987,2025-03-20 00:07:11,session,organic,desktop,treatment,0.0
10725,2025-03-20 00:11:30,session,email,mobile,treatment,0.0
1589,2025-03-20 00:25:22,add_to_cart,social,mobile,control,0.0
9729,2025-03-20 00:25:40,signup,referral,desktop,treatment,0.0
8931,2025-03-20 00:27:57,signup,organic,mobile,treatment,0.0
9770,2025-03-20 00:31:46,add_to_cart,social,mobile,control,0.0
3463,2025-03-20 00:33:46,visit,organic,mobile,control,0.0
6745,2025-03-20 00:34:17,visit,referral,mobile,control,0.0
10200,2025-03-20 00:34:29,add_to_cart,organic,mobile,treatment,0.0
8330,2025-03-20 00:36:02,session,organic,mobile,treatment,0.0
6298,2025-03-20 00:48:35,signup,organic,desktop,control,0.0
6817,2025-03-20 00:49:48,visit,referral,mobile,treatment,0.0
7683,2025-03-20 00:58:17,signup,organic,desktop,treatment,0.0
5242,2025-03-20 01:01:04,visit,organic,mobile,control,0.0
3340,2025-03-20 01:05:32,visit,paid_search,mobile,treatment,0.0
1898,2025-03-20 01:16:19,visit,organic,mobile,control,0.0
4502,2025-03-20 01:19:26,session,organic,mobile,treatment,0.0
1314,2025-03-20 01:23:37,session,social,desktop,treatment,0.0
1023,2025-03-20 01:26:41,visit,paid_search,desktop,treatment,0.0
10681,2025-03-20 01:27:48,visit,organic,desktop,control,0.0
1748,2025-03-20 01:40:33,session,social,mobile,treatment,0.0
4312,2025-03-20 01:44:26,add_to_cart,paid_search,tablet,control,0.0
7422,2025-03-20 01:55:45,visit,email,desktop,treatment,0.0
6745,2025-03-20 01:59:00,signup,referral,mobile,control,0.0
2756,2025-03-20 01:59:24,visit,organic,mobile,treatment,0.0
1023,2025-03-20 02:01:38,signup,paid_search,desktop,treatment,0.0
6607,2025-03-20 02:04:14,visit,social,desktop,control,0.0
2756,2025-03-20 02:05:37,signup,organic,mobile,treatment,0.0
1552,2025-03-20 02:16:12,session,social,mobile,control,0.0
10207,2025-03-20 02:17:24,visit,referral,desktop,treatment,0.0
1401,2025-03-20 02:24:11,purchase,paid_search,desktop,treatment,45.1
9127,2025-03-20 02:25:22,visit,referral,desktop,control,0.0
10207,2025-03-20 02:30:56,signup,referral,desktop,treatment,0.0
11704,2025-03-20 02:31:21,add_to_cart,organic,mobile,control,0.0
6254,2025-03-20 02:31:52,session,organic,mobile,control,0.0
3778,2025-03-20 02:31:58,session,social,mobile,treatment,0.0
10445,2025-03-20 02:32:41,visit,organic,mobile,treatment,0.0
11231,2025-03-20 02:32:49,visit,organic,desktop,treatment,0.0
8006,2025-03-20 02:34:05,purchase,email,mobile,treatment,49.46
11231,2025-03-20 02:43:54,signup,organic,desktop,treatment,0.0
10681,2025-03-20 02:56:37,signup,organic,desktop,control,0.0
10445,2025-03-20 02:56:46,signup,organic,mobile,treatment,0.0
9338,2025-03-20 03:04:04,visit,organic,mobile,treatment,0.0
3340,2025-03-20 03:05:08,signup,paid_search,mobile,treatment,0.0
1898,2025-03-20 03:16:01,signup,organic,mobile,control,0.0
504,2025-03-20 03:23:54,visit,referral,mobile,control,0.0
7422,2025-03-20 03:28:36,signup,email,desktop,treatment,0.0
2869,2025-03-20 03:55:32,add_to_cart,paid_search,mobile,control,0.0
2036,2025-03-20 04:00:18,session,referral,mobile,control,0.0
9625,2025-03-20 04:02:53,add_to_cart,organic,mobile,treatment,0.0
7987,2025-03-20 04:07:51,session,organic,mobile,treatment,0.0
9127,2025-03-20 04:16:59,signup,referral,desktop,control,0.0
10445,2025-03-20 04:20:23,add_to_cart,organic,mobile,treatment,0.0
504,2025-03-20 04:26:21,signup,referral,mobile,control,0.0
125,2025-03-20 04:30:13,session,organic,mobile,treatment,0.0
5106,2025-03-20 04:31:58,session,organic,mobile,control,0.0
2836,2025-03-20 04:34:50,session,organic,desktop,treatment,0.0
5837,2025-03-20 04:39:56,visit,paid_search,mobile,treatment,0.0
7496,2025-03-20 04:45:32,visit,paid_search,mobile,treatment,0.0
10990,2025-03-20 04:46:49,session,email,desktop,treatment,0.0
5119,2025-03-20 04:46:58,visit,paid_search,mobile,treatment,0.0
1007,2025-03-20 04:49:31,session,email,tablet,treatment,0.0
341,2025-03-20 04:52:37,session,referral,mobile,treatment,0.0
7995,2025-03-20 04:52:37,session,paid_search,mobile,treatment,0.0
5837,2025-03-20 04:53:12,signup,paid_search,mobile,treatment,0.0
7995,2025-03-20 05:00:03,session,paid_search,mobile,treatment,0.0
2818,2025-03-20 05:01:46,visit,email,tablet,control,0.0
3264,2025-03-20 05:12:28,add_to_cart,referral,mobile,control,0.0
7044,2025-03-20 05:17:09,visit,email,mobile,control,0.0
11674,2025-03-20 05:17:27,visit,organic,desktop,treatment,0.0
10249,2025-03-20 05:23:27,session,paid_search,desktop,control,0.0
7359,2025-03-20 05:34:21,visit,paid_search,desktop,control,0.0
5119,2025-03-20 05:45:15,signup,paid_search,mobile,treatment,0.0
10990,2025-03-20 05:52:35,add_to_cart,email,desktop,treatment,0.0
6354,2025-03-20 05:55:33,visit,social,mobile,treatment,0.0
7044,2025-03-20 05:55:42,signup,email,mobile,control,0.0
3481,2025-03-20 05:56:00,session,referral,desktop,control,0.0
9770,2025-03-20 06:00:14,purchase,social,mobile,control,64.68
6855,2025-03-20 06:01:22,visit,referral,desktop,control,0.0
9333,2025-03-20 06:04:14,session,organic,mobile,treatment,0.0
7359,2025-03-20 06:06:16,signup,paid_search,desktop,control,0.0
5489,2025-03-20 06:07:43,add_to_cart,organic,mobile,control,0.0
4550,2025-03-20 06:14:16,visit,paid_search,desktop,treatment,0.0
10527,2025-03-20 06:14:35,visit,organic,mobile,treatment,0.0
11024,2025-03-20 06:23:49,session,email,desktop,treatment,0.0
1706,2025-03-20 06:27:02,add_to_cart,paid_search,desktop,control,0.0
8551,2025-03-20 06:31:47,visit,organic,mobile,control,0.0
4479,2025-03-20 06:42:37,visit,organic,mobile,treatment,0.0
8551,2025-03-20 06:43:23,signup,organic,mobile,control,0.0
2390,2025-03-20 06:50:01,visit,social,mobile,control,0.0
10207,2025-03-20 06:54:04,add_to_cart,referral,desktop,treatment,0.0
4674,2025-03-20 06:55:18,visit,email,desktop,treatment,0.0
1824,2025-03-20 07:03:22,visit,organic,desktop,control,0.0
6855,2025-03-20 07:04:50,signup,referral,desktop,control,0.0
8965,2025-03-20 07:11:26,visit,paid_search,desktop,treatment,0.0
4421,2025-03-20 07:11:43,session,organic,desktop,treatment,0.0
10527,2025-03-20 07:13:16,signup,organic,mobile,treatment,0.0
8965,2025-03-20 07:13:57,signup,paid_search,desktop,treatment,0.0
5837,2025-03-20 07:15:42,add_to_cart,paid_search,mobile,treatment,0.0
1824,2025-03-20 07:19:45,signup,organic,desktop,control,0.0
232,2025-03-20 07:23:39,add_to_cart,paid_search,mobile,treatment,0.0
232,2025-03-20 07:40:49,session,paid_search,mobile,treatment,0.0
8452,2025-03-20 07:42:19,visit,referral,desktop,control,0.0
5236,2025-03-20 07:45:34,session,social,mobile,control,0.0
4550,2025-03-20 07:50:10,signup,paid_search,desktop,treatment,0.0
4609,2025-03-20 07:58:07,visit,referral,mobile,control,0.0
7620,2025-03-20 08:00:36,session,social,mobile,control,0.0
11017,2025-03-20 08:11:56,visit,email,desktop,treatment,0.0
2756,2025-03-20 08:13:47,add_to_cart,organic,mobile,treatment,0.0
4479,2025-03-20 08:27:59,signup,organic,mobile,treatment,0.0
5823,2025-03-20 08:33:24,visit,email,mobile,treatment,0.0
11017,2025-03-20 08:35:50,signup,email,desktop,treatment,0.0
6171,2025-03-20 08:35:58,session,paid_search,mobile,control,0.0
11858,2025-03-20 08:45:20,visit,social,mobile,treatment,0.0
11998,2025-03-20 09:06:19,session,social,desktop,treatment,0.0
4609,2025-03-20 09:06:35,signup,referral,mobile,control,0.0
8667,2025-03-20 09:12:21,visit,organic,mobile,treatment,0.0
5236,2025-03-20 09:13:14,add_to_cart,social,mobile,control,0.0
9984,2025-03-20 09:13:46,session,organic,desktop,treatment,0.0
9207,2025-03-20 09:14:58,session,social,mobile,control,0.0
5823,2025-03-20 09:17:32,signup,email,mobile,treatment,0.0
10686,2025-03-20 09:20:26,visit,email,mobile,control,0.0
8233,2025-03-20 09:23:19,visit,email,mobile,treatment,0.0
11803,2025-03-20 09:30:48,session,paid_search,mobile,control,0.0
11078,2025-03-20 09:35:09,session,email,desktop,treatment,0.0
5932,2025-03-20 09:47:43,session,social,mobile,treatment,0.0
11885,2025-03-20 09:54:36,session,paid_search,mobile,control,0.0
1245,2025-03-20 10:01:37,visit,paid_search,desktop,control,0.0
4817,2025-03-20 10:10:01,visit,email,mobile,control,0.0
1245,2025-03-20 10:10:39,signup,paid_search,desktop,control,0.0
4922,2025-03-20 10:27:03,visit,social,mobile,treatment,0.0
9214,2025-03-20 10:36:13,add_to_cart,social,desktop,treatment,0.0
10686,2025-03-20 10:40:54,signup,email,mobile,control,0.0
10327,2025-03-20 10:52:42,visit,social,tablet,control,0.0
5663,2025-03-20 10:52:52,session,paid_search,desktop,treatment,0.0
11563,2025-03-20 10:55:24,session,referral,tablet,treatment,0.0
10536,2025-03-20 10:57:28,visit,organic,mobile,control,0.0
10544,2025-03-20 10:58:42,visit,referral,tablet,control,0.0
4550,2025-03-20 11:01:06,add_to_cart,paid_search,desktop,treatment,0.0
8667,2025-03-20 11:04:25,signup,organic,mobile,treatment,0.0
4922,2025-03-20 11:13:29,signup,social,mobile,treatment,0.0
5989,2025-03-20 11:14:41,visit,referral,desktop,control,0.0
10544,2025-03-20 11:17:38,signup,referral,tablet,control,0.0
9347,2025-03-20 11:25:04,add_to_cart,paid_search,tablet,treatment,0.0
8696,2025-03-20 11:25:13,visit,social,tablet,control,0.0
9035,2025-03-20 11:29:36,session,referral,mobile,treatment,0.0
6855,2025-03-20 11:42:06,add_to_cart,referral,desktop,control,0.0
8696,2025-03-20 11:50:54,signup,social,tablet,control,0.0
6055,2025-03-20 11:51:14,purchase,referral,tablet,treatment,84.01
9498,2025-03-20 11:54:22,visit,paid_search,desktop,control,0.0
9360,2025-03-20 12:08:55,visit,organic,mobile,treatment,0.0
10990,2025-03-20 12:11:21,session,email,desktop,treatment,0.0
8696,2025-03-20 12:23:30,add_to_cart,social,tablet,control,0.0
11078,2025-03-20 12:23:34,session,email,desktop,treatment,0.0
10536,2025-03-20 12:29:41,signup,organic,mobile,control,0.0
8333,2025-03-20 12:32:10,session,organic,mobile,treatment,0.0
2482,2025-03-20 12:33:25,session,organic,mobile,treatment,0.0
11231,2025-03-20 12:35:43,add_to_cart,organic,desktop,treatment,0.0
10423,2025-03-20 12:41:48,visit,social,mobile,control,0.0
9498,2025-03-20 12:50:20,signup,paid_search,desktop,control,0.0
4426,2025-03-20 12:52:24,visit,paid_search,desktop,treatment,0.0
8330,2025-03-20 12:52:46,session,organic,mobile,treatment,0.0
10527,2025-03-20 12:55:55,add_to_cart,organic,mobile,treatment,0.0
3340,2025-03-20 12:56:21,add_to_cart,paid_search,mobile,treatment,0.0
6186,2025-03-20 13:19:26,purchase,paid_search,mobile,treatment,29.15
3358,2025-03-20 13:19:35,visit,social,desktop,treatment,0.0
8998,2025-03-20 13:23:16,session,organic,desktop,treatment,0.0
931,2025-03-20 13:23:43,session,organic,desktop,control,0.0
2879,2025-03-20 13:26:24,visit,organic,desktop,treatment,0.0
1824,2025-03-20 13:34:01,add_to_cart,organic,desktop,control,0.0
9273,2025-03-20 13:40:46,purchase,organic,mobile,control,44.17
1214,2025-03-20 13:41:56,visit,social,mobile,treatment,0.0
2386,2025-03-20 13:43:50,visit,paid_search,tablet,control,0.0
2672,2025-03-20 13:45:19,session,paid_search,mobile,control,0.0
1408,2025-03-20 13:55:32,visit,social,mobile,control,0.0
6328,2025-03-20 14:10:08,session,organic,desktop,control,0.0
2879,2025-03-20 14:10:15,signup,organic,desktop,treatment,0.0
11362,2025-03-20 14:11:27,visit,organic,desktop,control,0.0
5960,2025-03-20 14:17:14,visit,organic,mobile,treatment,0.0
3418,2025-03-20 14:20:15,visit,email,desktop,treatment,0.0
9542,2025-03-20 14:22:53,session,paid_search,mobile,control,0.0
10451,2025-03-20 14:27:15,session,email,mobile,control,0.0
6945,2025-03-20 14:39:14,session,paid_search,mobile,treatment,0.0
2879,2025-03-20 14:45:11,add_to_cart,organic,desktop,treatment,0.0
2386,2025-03-20 14:49:36,signup,paid_search,tablet,control,0.0
2710,2025-03-20 14:51:53,visit,paid_search,desktop,control,0.0
5064,2025-03-20 14:54:46,session,organic,desktop,treatment,0.0
882,2025-03-20 14:54:58,session,social,desktop,treatment,0.0
5935,2025-03-20 14:54:59,session,referral,mobile,treatment,0.0
11940,2025-03-20 14:55:11,session,email,mobile,control,0.0
6411,2025-03-20 14:57:39,purchase,social,desktop,control,54.49
9829,2025-03-20 15:00:06,visit,social,mobile,control,0.0
2710,2025-03-20 15:02:47,signup,paid_search,desktop,control,0.0
1684,2025-03-20 15:03:53,session,referral,mobile,control,0.0
6597,2025-03-20 15:06:37,add_to_cart,referral,desktop,control,0.0
1023,2025-03-20 15:06:41,add_to_cart,paid_search,desktop,treatment,0.0
558,2025-03-20 15:07:11,visit,organic,mobile,control,0.0
11344,2025-03-20 15:09:00,visit,social,mobile,treatment,0.0
3358,2025-03-20 15:15:10,signup,social,desktop,treatment,0.0
6150,2025-03-20 15:19:46,visit,social,desktop,control,0.0
6635,2025-03-20 15:23:07,visit,organic,mobile,control,0.0
4475,2025-03-20 15:23:09,session,paid_search,desktop,control,0.0
4472,2025-03-20 15:25:01,visit,social,mobile,control,0.0
11362,2025-03-20 15:25:37,signup,organic,desktop,control,0.0
6727,2025-03-20 15:26:45,add_to_cart,referral,mobile,treatment,0.0
